АКСЕЛЕРОМЕТР X (m/s²);АКСЕЛЕРОМЕТР Y (m/s²);АКСЕЛЕРОМЕТР Z (m/s²);ТЯЖЕСТЬ X (m/s²);ТЯЖЕСТЬ Y (m/s²);ТЯЖЕСТЬ Z (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ X (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Y (m/s²);ЛИНЕЙНОЕ УСКОРЕНИЕ Z (m/s²);ГИРОСКОП X (rad/s);ГИРОСКОП Y (rad/s);ГИРОСКОП Z (rad/s);ОСВЕЩЕНИЕ (lux);МАГНИТНОЕ ПОЛЕ X (μT);МАГНИТНОЕ ПОЛЕ Y (μT);МАГНИТНОЕ ПОЛЕ Z (μT);ОРИЕНТАЦИЯ Z (azimuth °);ОРИЕНТАЦИЯ X (pitch °);ОРИЕНТАЦИЯ Y (roll °);ПРИБЛИЖЕНИЕ (i);УРОВЕНЬ ЗВУКА (dB);МЕСТОПОЛОЖЕНИЕ Широта : ;МЕСТОПОЛОЖЕНИЕ Долгота : ;МЕСТОПОЛОЖЕНИЕ Высота над ур. моря ( m);МЕСТОПОЛОЖЕНИЕ Высота над ур. моря-google ( m);МЕСТОПОЛОЖЕНИЕ Скорость ( км/ч);МЕСТОПОЛОЖЕНИЕ Погрешность ( m);МЕСТОПОЛОЖЕНИЕ ОРИЕНТАЦИЯ (°);доступных спутников;Время он начала в мс. ;YYYY-MO-DD HH-MI-SS_SSS
-0.175919;0.449295;9.811981;-0.360041;0.443418;9.790002;0.180987;0.009738;0.107229;-1.83E-4;0.014999;-0.011993;28.0;-13.8046;-8.2855;-44.8898;110.9056;-2.595;2.1178;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27340;2021-10-04 11:13:34:067
-0.187881;0.422958;9.850281;-0.356862;0.443677;9.790106;0.176676;-0.007136;0.136208;0.011536;0.00647;-0.020508;28.0;-14.415;-8.5937;-44.2871;110.9056;-2.595;2.1178;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27345;2021-10-04 11:13:34:072
-0.187881;0.422958;9.850281;-0.356862;0.443677;9.790106;0.176676;-0.007136;0.136208;0.011536;0.00647;-0.020508;28.0;-14.415;-8.5937;-44.2871;110.9056;-2.595;2.1178;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27350;2021-10-04 11:13:34:077
-0.187881;0.422958;9.850281;-0.356862;0.443677;9.790106;0.176676;-0.007136;0.136208;0.026459;-0.010574;-0.029037;28.0;-14.415;-8.5937;-44.2871;110.9056;-2.595;2.1178;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27355;2021-10-04 11:13:34:082
-0.2621;0.413391;9.771286;-0.351587;0.446336;9.790175;0.08665;-0.029343;0.060123;0.026459;-0.010574;-0.029037;28.0;-14.415;-8.5937;-44.2871;110.9056;-2.595;2.1178;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27363;2021-10-04 11:13:34:090
-0.2621;0.413391;9.771286;-0.351587;0.446336;9.790175;0.08665;-0.029343;0.060123;0.026459;-0.010574;-0.029037;28.0;-12.1277;-8.5724;-43.5226;117.3142;-2.6086;2.0567;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27364;2021-10-04 11:13:34:091
-0.2621;0.413391;9.771286;-0.351587;0.446336;9.790175;0.08665;-0.029343;0.060123;0.032852;-0.022293;-0.031158;28.0;-12.1277;-8.5724;-43.5226;117.3142;-2.6086;2.0567;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27370;2021-10-04 11:13:34:097
-0.317169;0.422958;9.661148;-0.347842;0.449488;9.790166;0.027853;-0.022885;-0.04964;0.032852;-0.023361;-0.031158;28.0;-12.1277;-8.5724;-43.5226;117.3142;-2.6086;2.0567;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27378;2021-10-04 11:13:34:105
-0.317169;0.422958;9.661148;-0.347842;0.449488;9.790166;0.027853;-0.022885;-0.04964;0.032852;-0.023361;-0.031158;28.0;-12.1277;-8.5724;-43.5226;117.3142;-2.6086;2.0567;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27380;2021-10-04 11:13:34:107
-0.317169;0.422958;9.661148;-0.347842;0.449488;9.790166;0.027853;-0.022885;-0.04964;0.032852;-0.023361;-0.031158;28.0;-12.4329;-8.1223;-45.0363;117.3142;-2.6086;2.0567;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27385;2021-10-04 11:13:34:112
-0.317169;0.422958;9.661148;-0.347842;0.449488;9.790166;0.027853;-0.022885;-0.04964;0.015808;-0.00737;-0.03009;28.0;-12.4329;-8.1223;-45.0363;117.3142;-2.6086;2.0567;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27390;2021-10-04 11:13:34:117
-0.353088;0.444504;9.522278;-0.346247;0.453058;9.790058;-0.009859;-0.004606;-0.182465;0.015808;-0.00737;-0.03009;28.0;-12.4329;-8.1223;-45.0363;117.3142;-2.6086;2.0567;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27394;2021-10-04 11:13:34:121
-0.353088;0.444504;9.522278;-0.346247;0.453058;9.790058;-0.009859;-0.004606;-0.182465;-0.001236;0.019257;-0.026901;28.0;-12.4329;-8.1223;-45.0363;117.3142;-2.6086;2.0567;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27400;2021-10-04 11:13:34:127
-0.353088;0.444504;9.522278;-0.346247;0.453058;9.790058;-0.009859;-0.004606;-0.182465;-0.001236;0.019257;-0.026901;28.0;-12.4329;-8.1223;-45.0363;117.3142;-2.6086;2.0567;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27405;2021-10-04 11:13:34:132
-0.367447;0.425354;9.53186;-0.350846;0.452326;9.789927;-0.019871;-0.022756;-0.166835;-0.009766;0.032043;-0.022644;28.0;-13.1973;-8.8867;-43.8354;115.6331;-2.648;2.0255;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27410;2021-10-04 11:13:34:137
-0.367447;0.425354;9.53186;-0.350846;0.452326;9.789927;-0.019871;-0.022756;-0.166835;-0.009766;0.032043;-0.022644;28.0;-13.1973;-8.8867;-43.8354;115.6331;-2.648;2.0255;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27415;2021-10-04 11:13:34:142
-0.367447;0.425354;9.53186;-0.354583;0.44934;9.78993;0.036383;-0.050773;-0.09885;-0.020416;0.033112;-0.018372;28.0;-13.1973;-8.8867;-43.8354;115.6331;-2.648;2.0255;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27419;2021-10-04 11:13:34:146
-0.288437;0.39183;9.632416;-0.354583;0.44934;9.78993;0.036383;-0.050773;-0.09885;-0.020416;0.033112;-0.018372;28.0;-12.7396;-8.7326;-44.899;115.6331;-2.648;2.0255;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27426;2021-10-04 11:13:34:153
-0.288437;0.39183;9.632416;-0.354583;0.44934;9.78993;0.036383;-0.050773;-0.09885;-0.022552;0.032043;-0.020508;28.0;-12.7396;-8.7326;-44.899;115.6331;-2.648;2.0255;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27430;2021-10-04 11:13:34:157
-0.288437;0.39183;9.632416;-0.356683;0.443967;9.7901;0.119863;-0.045443;0.059177;-0.022552;0.032043;-0.020508;28.0;-12.7396;-8.7326;-44.899;115.6331;-2.648;2.0255;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27435;2021-10-04 11:13:34:162
-0.288437;0.39183;9.632416;-0.356683;0.443967;9.7901;0.119863;-0.045443;0.059177;-0.022552;0.032043;-0.020508;28.0;-12.7396;-8.7326;-44.899;115.6331;-2.648;2.0255;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27440;2021-10-04 11:13:34:167
-0.223801;0.39183;9.773666;-0.356683;0.443967;9.7901;0.119863;-0.045443;0.059177;-0.020416;0.026718;-0.03009;28.0;-12.4313;-8.1223;-44.5801;113.673;-2.5948;2.0865;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27446;2021-10-04 11:13:34:173
-0.223801;0.39183;9.773666;-0.355673;0.440517;9.790293;0.119863;-0.045443;0.059177;-0.020416;0.026718;-0.03009;28.0;-12.4313;-8.1223;-44.5801;113.673;-2.5948;2.0865;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27450;2021-10-04 11:13:34:177
-0.223801;0.39183;9.773666;-0.355673;0.440517;9.790293;0.144352;-0.065233;0.120561;-0.020416;0.026718;-0.03009;28.0;-12.4313;-8.1223;-44.5801;113.673;-2.5948;2.0865;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27455;2021-10-04 11:13:34:182
-0.219009;0.372681;9.82634;-0.355673;0.440517;9.790293;0.144352;-0.065233;0.120561;-0.002304;0.001144;-0.050339;28.0;-12.4313;-8.1223;-44.5801;113.673;-2.5948;2.0865;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27463;2021-10-04 11:13:34:190
-0.219009;0.372681;9.82634;-0.351806;0.438243;9.790534;0.093713;-0.040055;0.143478;-0.002304;0.001144;-0.050339;28.0;-12.8922;-8.8837;-43.8354;113.673;-2.5948;2.0865;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27464;2021-10-04 11:13:34:191
-0.219009;0.372681;9.82634;-0.351806;0.438243;9.790534;0.093713;-0.040055;0.143478;-0.002304;0.001144;-0.050339;28.0;-12.8922;-8.8837;-43.8354;113.673;-2.5948;2.0865;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27470;2021-10-04 11:13:34:197
-0.219009;0.372681;9.82634;-0.351806;0.438243;9.790534;0.093713;-0.040055;0.143478;-0.002304;0.001144;-0.050339;28.0;-12.8922;-8.8837;-43.8354;113.673;-2.5948;2.0865;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27475;2021-10-04 11:13:34:202
-0.319565;0.422958;9.819168;-0.350796;0.438782;9.790546;0.028132;-0.011948;0.115112;0.015808;-0.006317;-0.064178;28.0;-12.8922;-8.8837;-43.8354;113.673;-2.5948;2.0865;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27480;2021-10-04 11:13:34:207
-0.319565;0.422958;9.819168;-0.350796;0.438782;9.790546;0.028132;-0.011948;0.115112;0.015808;-0.006317;-0.064178;28.0;-12.8937;-8.5846;-46.1151;115.4126;-2.5645;2.052;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27485;2021-10-04 11:13:34:212
-0.319565;0.422958;9.819168;-0.350796;0.438782;9.790546;0.028132;-0.011948;0.115112;0.015808;-0.006317;-0.064178;28.0;-12.8937;-8.5846;-46.1151;115.4126;-2.5645;2.052;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27490;2021-10-04 11:13:34:217
-0.470398;0.446899;9.70903;-0.35223;0.441992;9.790351;-0.12122;0.008736;0.003496;0.025391;-0.010574;-0.055664;28.0;-12.8937;-8.5846;-46.1151;115.4126;-2.5645;2.052;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27496;2021-10-04 11:13:34:223
-0.470398;0.446899;9.70903;-0.35223;0.441992;9.790351;-0.12122;0.008736;0.003496;0.025391;-0.010574;-0.055664;28.0;-12.8937;-8.5846;-46.1151;115.4126;-2.5645;2.052;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27499;2021-10-04 11:13:34:226
-0.470398;0.446899;9.70903;-0.35223;0.441992;9.790351;-0.12122;0.008736;0.003496;0.025391;-0.010574;-0.055664;28.0;-12.8937;-8.5846;-46.1151;115.4126;-2.5645;2.052;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27505;2021-10-04 11:13:34:232
-0.580536;0.48761;9.632416;-0.358004;0.446706;9.789927;-0.225671;0.044822;-0.071651;0.022186;-0.002045;-0.031158;28.0;-13.0478;-9.0408;-45.9732;115.4126;-2.5645;2.052;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27510;2021-10-04 11:13:34:237
-0.580536;0.48761;9.632416;-0.358004;0.446706;9.789927;-0.225671;0.044822;-0.071651;0.022186;-0.002045;-0.031158;28.0;-13.0478;-9.0408;-45.9732;115.4126;-2.5645;2.052;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27514;2021-10-04 11:13:34:241
-0.580536;0.48761;9.632416;-0.358004;0.446706;9.789927;-0.225671;0.044822;-0.071651;0.022186;-0.002045;-0.031158;28.0;-13.0478;-9.0408;-45.9732;115.4126;-2.5645;2.052;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27520;2021-10-04 11:13:34:247
-0.580536;0.48761;9.632416;-0.358004;0.446706;9.789927;-0.225671;0.044822;-0.071651;0.022186;-0.002045;-0.031158;28.0;-13.0478;-9.0408;-45.9732;115.4126;-2.5645;2.052;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27525;2021-10-04 11:13:34:252
-0.609268;0.482819;9.634811;-0.367006;0.450973;9.789399;-0.245559;0.035897;-0.066648;0.01474;0.007538;0.00293;28.0;-12.8937;-8.8852;-44.5969;115.3232;-2.6358;2.147;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27530;2021-10-04 11:13:34:257
-0.609268;0.482819;9.634811;-0.367006;0.450973;9.789399;-0.245559;0.035897;-0.066648;0.01474;0.007538;0.00293;30.0;-12.8937;-8.8852;-44.5969;115.3232;-2.6358;2.147;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27536;2021-10-04 11:13:34:263
-0.609268;0.482819;9.634811;-0.367006;0.450973;9.789399;-0.245559;0.035897;-0.066648;0.01474;0.007538;0.00293;30.0;-12.8937;-8.8852;-44.5969;115.3232;-2.6358;2.147;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27540;2021-10-04 11:13:34:267
-0.542221;0.461273;9.641998;-0.375592;0.453737;9.788945;-0.189235;0.018884;-0.066436;0.007278;0.00647;0.031693;30.0;-14.8712;-8.1421;-44.5816;115.3232;-2.6358;2.147;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27547;2021-10-04 11:13:34:274
-0.542221;0.461273;9.641998;-0.375592;0.453737;9.788945;-0.189235;0.018884;-0.066436;0.007278;0.00647;0.031693;30.0;-14.8712;-8.1421;-44.5816;115.3232;-2.6358;2.147;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27549;2021-10-04 11:13:34:276
-0.542221;0.461273;9.641998;-0.375592;0.453737;9.788945;-0.189235;0.018884;-0.066436;0.00621;-0.008438;0.044479;30.0;-14.8712;-8.1421;-44.5816;115.3232;-2.6358;2.147;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27555;2021-10-04 11:13:34:282
-0.542221;0.461273;9.641998;-0.375592;0.453737;9.788945;-0.189235;0.018884;-0.066436;0.00621;-0.008438;0.044479;30.0;-14.8712;-8.1421;-44.5816;115.3232;-2.6358;2.147;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27560;2021-10-04 11:13:34:287
-0.448853;0.415772;9.646774;-0.379359;0.455115;9.788736;-0.073059;-0.035066;-0.049955;0.00621;-0.008438;0.044479;30.0;-13.1927;-7.6752;-45.7901;111.7107;-2.66;2.2194;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27564;2021-10-04 11:13:34:291
-0.448853;0.415772;9.646774;-0.379359;0.455115;9.788736;-0.073059;-0.035066;-0.049955;0.001953;-0.027618;0.041275;30.0;-13.1927;-7.6752;-45.7901;111.7107;-2.66;2.2194;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27570;2021-10-04 11:13:34:297
-0.362656;0.401413;9.668335;-0.375194;0.454139;9.788942;0.008974;-0.048411;-0.0276;0.001953;-0.027618;0.041275;30.0;-13.1927;-7.6752;-45.7901;111.7107;-2.66;2.2194;2.0;1.74989;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27576;2021-10-04 11:13:34:303
-0.362656;0.401413;9.668335;-0.375194;0.454139;9.788942;0.008974;-0.048411;-0.0276;-1.83E-4;-0.037201;0.032761;30.0;-13.1927;-7.6752;-45.7901;111.7107;-2.66;2.2194;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27580;2021-10-04 11:13:34:307
-0.362656;0.401413;9.668335;-0.375194;0.454139;9.788942;0.008974;-0.048411;-0.0276;-1.83E-4;-0.037201;0.032761;30.0;-13.4964;-7.9773;-43.6615;111.7107;-2.66;2.2194;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27584;2021-10-04 11:13:34:311
-0.324356;0.379868;9.670715;-0.369684;0.452947;9.789207;0.039397;-0.06156;-0.017671;0.003021;-0.03508;0.019974;30.0;-13.4964;-7.9773;-43.6615;111.7107;-2.66;2.2194;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27592;2021-10-04 11:13:34:319
-0.324356;0.379868;9.670715;-0.369684;0.452947;9.789207;0.039397;-0.06156;-0.017671;0.003021;-0.03508;0.019974;30.0;-13.4964;-7.9773;-43.6615;111.7107;-2.66;2.2194;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27595;2021-10-04 11:13:34:322
-0.324356;0.379868;9.670715;-0.364804;0.451809;9.789442;0.036931;-0.06519;-0.024359;0.003021;-0.03508;0.019974;30.0;-13.4964;-7.9773;-43.6615;111.7107;-2.66;2.2194;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27599;2021-10-04 11:13:34:326
-0.324356;0.39183;9.673111;-0.364804;0.451809;9.789442;0.036931;-0.06519;-0.024359;0.007278;-0.024414;0.008255;30.0;-13.4964;-7.9773;-43.6615;111.7107;-2.66;2.2194;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27605;2021-10-04 11:13:34:332
-0.324356;0.39183;9.673111;-0.361884;0.451504;9.789564;0.03162;-0.0505;-0.02621;0.007278;-0.024414;0.008255;30.0;-12.8906;-8.58;-43.8278;115.529;-2.6406;2.1341;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27610;2021-10-04 11:13:34:337
-0.329147;0.396622;9.663544;-0.361884;0.451504;9.789564;0.03162;-0.0505;-0.02621;0.007278;-0.003113;-0.001328;30.0;-12.8906;-8.58;-43.8278;115.529;-2.6406;2.1341;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27615;2021-10-04 11:13:34:342
-0.329147;0.396622;9.663544;-0.361884;0.451504;9.789564;0.03162;-0.0505;-0.02621;0.007278;-0.003113;-0.001328;30.0;-12.8906;-8.58;-43.8278;115.529;-2.6406;2.1341;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27620;2021-10-04 11:13:34:347
-0.329147;0.396622;9.663544;-0.36163;0.451259;9.789585;0.038508;-0.03343;-0.065677;0.004089;0.018188;-0.007721;30.0;-12.4374;-9.3369;-44.6075;115.529;-2.6406;2.1341;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27626;2021-10-04 11:13:34:353
-0.326752;0.410995;9.615662;-0.36163;0.451259;9.789585;0.038508;-0.03343;-0.065677;0.004089;0.018188;-0.007721;30.0;-12.4374;-9.3369;-44.6075;115.529;-2.6406;2.1341;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27630;2021-10-04 11:13:34:357
-0.326752;0.410995;9.615662;-0.363631;0.450663;9.789538;0.03323;-0.030368;-0.075626;0.004089;0.018188;-0.007721;30.0;-12.4374;-9.3369;-44.6075;115.529;-2.6406;2.1341;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27634;2021-10-04 11:13:34:361
-0.34111;0.430145;9.637207;-0.363631;0.450663;9.789538;0.03323;-0.030368;-0.075626;-0.00444;0.030975;-0.011993;30.0;-12.4374;-9.3369;-44.6075;115.529;-2.6406;2.1341;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27644;2021-10-04 11:13:34:371
-0.34111;0.430145;9.637207;-0.363631;0.450663;9.789538;0.03323;-0.030368;-0.075626;-0.00444;0.030975;-0.011993;30.0;-12.4374;-9.3369;-44.6075;115.529;-2.6406;2.1341;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27644;2021-10-04 11:13:34:371
-0.34111;0.430145;9.637207;-0.367197;0.449602;9.789454;0.01516;0.001876;-0.045379;-0.010834;0.033112;-0.013046;30.0;-12.2803;-8.2718;-44.4305;113.7369;-2.6339;2.1273;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27650;2021-10-04 11:13:34:377
-0.34111;0.430145;9.637207;-0.367197;0.449602;9.789454;0.01516;0.001876;-0.045379;-0.010834;0.033112;-0.013046;30.0;-12.2803;-8.2718;-44.4305;113.7369;-2.6339;2.1273;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27655;2021-10-04 11:13:34:382
-0.377029;0.449295;9.661148;-0.36998;0.448743;9.789389;-0.010837;0.005146;-0.02802;-0.010834;0.033112;-0.013046;30.0;-12.2803;-8.2718;-44.4305;113.7369;-2.6339;2.1273;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27662;2021-10-04 11:13:34:389
-0.377029;0.449295;9.661148;-0.36998;0.448743;9.789389;-0.010837;0.005146;-0.02802;-0.012955;0.02565;-0.015182;30.0;-13.1882;-6.9122;-44.2474;113.7369;-2.6339;2.1273;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27665;2021-10-04 11:13:34:392
-0.377029;0.449295;9.661148;-0.36998;0.448743;9.789389;-0.010837;0.005146;-0.02802;-0.012955;0.02565;-0.015182;30.0;-13.1882;-6.9122;-44.2474;113.7369;-2.6339;2.1273;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27669;2021-10-04 11:13:34:396
-0.403366;0.466064;9.720993;-0.374808;0.447112;9.78928;-0.03238;0.023511;0.031532;-0.014023;0.019257;-0.010925;30.0;-13.1882;-6.9122;-44.2474;113.7369;-2.6339;2.1273;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27677;2021-10-04 11:13:34:404
-0.403366;0.466064;9.720993;-0.374808;0.447112;9.78928;-0.03238;0.023511;0.031532;-0.014023;0.019257;-0.010925;30.0;-13.1882;-6.9122;-44.2474;113.7369;-2.6339;2.1273;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27679;2021-10-04 11:13:34:406
-0.403366;0.466064;9.720993;-0.374808;0.447112;9.78928;-0.03238;0.023511;0.031532;-0.014023;0.019257;-0.010925;30.0;-11.3678;-8.8715;-43.8324;118.9278;-2.6132;2.1926;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27685;2021-10-04 11:13:34:412
-0.412933;0.490006;9.764099;-0.378065;0.446294;9.789191;-0.03863;0.048153;0.07232;-0.009766;0.007538;-0.001328;30.0;-11.3678;-8.8715;-43.8324;118.9278;-2.6132;2.1926;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27690;2021-10-04 11:13:34:417
-0.412933;0.490006;9.764099;-0.378065;0.446294;9.789191;-0.03863;0.048153;0.07232;-0.009766;0.007538;-0.001328;30.0;-11.3678;-8.8715;-43.8324;118.9278;-2.6132;2.1926;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27697;2021-10-04 11:13:34:424
-0.412933;0.490006;9.764099;-0.378065;0.446294;9.789191;-0.03863;0.048153;0.07232;-0.006577;-0.002045;0.003998;30.0;-11.3678;-8.8715;-43.8324;118.9278;-2.6132;2.1926;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27700;2021-10-04 11:13:34:427
-0.357864;0.513947;9.811981;-0.377971;0.447281;9.78915;0.01647;0.070969;0.11702;-0.006577;-0.002045;0.003998;30.0;-14.2563;-7.5272;-43.6523;118.9278;-2.6132;2.1926;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27705;2021-10-04 11:13:34:432
-0.357864;0.513947;9.811981;-0.377971;0.447281;9.78915;0.01647;0.070969;0.11702;0.005142;-0.006317;0.008255;30.0;-14.2563;-7.5272;-43.6523;118.9278;-2.6132;2.1926;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27713;2021-10-04 11:13:34:440
-0.357864;0.513947;9.811981;-0.377971;0.447281;9.78915;0.01647;0.070969;0.11702;0.005142;-0.006317;0.008255;30.0;-14.2563;-7.5272;-43.6523;118.9278;-2.6132;2.1926;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27715;2021-10-04 11:13:34:442
-0.362656;0.511551;9.809586;-0.375903;0.4507;9.789074;0.01647;0.070969;0.11702;0.011536;-0.013763;0.014648;30.0;-14.2563;-7.5272;-43.6523;118.9278;-2.6132;2.1926;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27720;2021-10-04 11:13:34:447
-0.362656;0.511551;9.809586;-0.375903;0.4507;9.789074;0.009794;0.064992;0.110456;0.011536;-0.013763;0.014648;30.0;-14.2563;-8.8806;-45.0531;118.9278;-2.6342;2.1991;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27724;2021-10-04 11:13:34:451
-0.362656;0.511551;9.809586;-0.375903;0.4507;9.789074;0.009794;0.064992;0.110456;0.011536;-0.013763;0.014648;30.0;-12.1307;-8.8806;-45.0531;116.852;-2.6342;2.1991;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27730;2021-10-04 11:13:34:457
-0.357864;0.497177;9.778458;-0.372781;0.453828;9.789048;0.009794;0.064992;0.110456;0.017929;-0.02655;0.021042;30.0;-12.1307;-8.8806;-45.0531;116.852;-2.6342;2.1991;2.0;0.51913;49.050266;38.21809;234.9344;NaN;0.0;34.580647;;9 / 22;27735;2021-10-04 11:13:34:462
